Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_xG,Away_xG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,League,Div
2023-12-13,Celtic,Feyenoord,2,1,H,Benoît Bastien,0.0,0.0,7.5,15.0,3.5,5.0,8.5,12.17,10.0,18.83,2.67,2.33,0.5,0.0,2324,Champions_League,CL
2023-12-13,Newcastle United,Milan,1,2,A,Danny Makkelie,0.0,0.0,10.33,15.67,4.17,4.5,11.0,11.83,13.33,17.17,1.83,2.83,0.0,0.0,2324,Champions_League,CL
2023-12-13,Antwerp,Barcelona,3,2,H,Marco Guida,0.0,0.0,9.17,15.8,3.5,5.5,9.67,10.4,16.33,17.7,2.5,3.0,0.33,0.2,2324,Champions_League,CL
2023-12-13,Dortmund,Paris Saint-Germain,1,1,D,Glenn Nyberg,0.0,0.0,13.08,17.58,4.69,5.25,10.23,11.17,14.69,19.08,1.77,2.5,0.0,0.0,2324,Champions_League,CL
2023-12-13,Atlético Madrid,Lazio,2,0,H,Serdar Gözübüyük,0.0,0.0,13.6,11.38,5.2,3.25,11.5,10.5,17.3,13.12,2.5,3.0,0.1,0.0,2324,Champions_League,CL
2024-02-13,FC Copenhagen,Manchester City,1,3,A,José Sánchez,0.0,0.0,10.25,21.3,3.25,7.9,9.88,7.4,13.5,16.1,2.25,1.0,0.25,0.0,2324,Champions_League,CL
2024-02-13,RB Leipzig,Real Madrid,0,1,A,Irfan Peljto,0.0,0.0,15.5,16.31,5.12,5.54,11.0,9.92,16.25,16.38,2.25,1.69,0.0,0.0,2324,Champions_League,CL
2024-02-14,Paris Saint-Germain,Real Sociedad,2,0,H,Marco Guida,0.0,0.0,17.58,13.25,5.25,4.25,11.17,15.62,19.08,16.25,2.5,2.25,0.0,0.0,2324,Champions_League,CL
2024-02-14,Lazio,Bayern Munich,1,0,H,François Letexier,0.0,0.0,11.38,13.83,3.25,4.0,10.5,10.17,13.12,13.83,3.0,1.25,0.0,0.08,2324,Champions_League,CL
2024-02-20,Inter,Atlético Madrid,1,0,H,István Kovács,0.0,0.0,14.5,13.6,4.25,5.2,10.38,11.5,19.88,17.3,2.12,2.5,0.0,0.1,2324,Champions_League,CL
2024-02-20,PSV,Dortmund,1,1,D,Srđan Jovanović,0.0,0.0,15.5,13.08,5.25,4.69,10.75,10.23,19.5,14.69,1.62,1.77,0.0,0.0,2324,Champions_League,CL
2024-02-21,Porto,Arsenal,1,0,H,Serdar Gözübüyük,0.0,0.0,12.88,12.0,5.62,4.2,11.75,13.0,11.62,12.6,1.88,1.3,0.0,0.0,2324,Champions_League,CL
2024-02-21,Napoli,Barcelona,1,1,D,Felix Zwayer,0.0,0.0,13.5,15.8,4.0,5.5,11.62,10.4,19.0,17.7,1.75,3.0,0.0,0.2,2324,Champions_League,CL
2024-03-05,Bayern Munich,Lazio,3,0,H,Slavko Vinčič,0.0,0.0,13.83,11.38,4.0,3.25,10.17,10.5,13.83,13.12,1.25,3.0,0.08,0.0,2324,Champions_League,CL
2024-03-05,Real Sociedad,Paris Saint-Germain,1,2,A,Michael Oliver,0.0,0.0,13.25,17.58,4.25,5.25,15.62,11.17,16.25,19.08,2.25,2.5,0.0,0.0,2324,Champions_League,CL
2024-03-06,Manchester City,FC Copenhagen,3,1,H,Espen Eskås,0.0,0.0,21.3,10.25,7.9,3.25,7.4,9.88,16.1,13.5,1.0,2.25,0.0,0.25,2324,Champions_League,CL
2024-03-06,Real Madrid,RB Leipzig,1,1,D,Davide Massa,0.0,0.0,16.31,15.5,5.54,5.12,9.92,11.0,16.38,16.25,1.69,2.25,0.0,0.0,2324,Champions_League,CL
2024-03-12,Barcelona,Napoli,3,1,H,Danny Makkelie,0.0,0.0,15.8,13.5,5.5,4.0,10.4,11.62,17.7,19.0,3.0,1.75,0.2,0.0,2324,Champions_League,CL
2024-03-13,Dortmund,PSV,2,0,H,Daniele Orsato,0.0,0.0,13.08,15.5,4.69,5.25,10.23,10.75,14.69,19.5,1.77,1.62,0.0,0.0,2324,Champions_League,CL
2024-04-09,Arsenal,Bayern Munich,2,2,D,Glenn Nyberg,0.0,0.0,12.0,13.83,4.2,4.0,13.0,10.17,12.6,13.83,1.3,1.25,0.0,0.08,2324,Champions_League,CL
2024-04-09,Real Madrid,Manchester City,3,3,D,François Letexier,0.0,0.0,16.31,21.3,5.54,7.9,9.92,7.4,16.38,16.1,1.69,1.0,0.0,0.0,2324,Champions_League,CL
2024-04-10,Atlético Madrid,Dortmund,2,1,H,Marco Guida,0.0,0.0,13.6,13.08,5.2,4.69,11.5,10.23,17.3,14.69,2.5,1.77,0.1,0.0,2324,Champions_League,CL
2024-04-10,Paris Saint-Germain,Barcelona,2,3,A,Anthony Taylor,0.0,0.0,17.58,15.8,5.25,5.5,11.17,10.4,19.08,17.7,2.5,3.0,0.0,0.2,2324,Champions_League,CL
2024-04-16,Barcelona,Paris Saint-Germain,1,4,A,István Kovács,0.0,0.0,15.8,17.58,5.5,5.25,10.4,11.17,17.7,19.08,3.0,2.5,0.2,0.0,2324,Champions_League,CL
2024-04-16,Dortmund,Atlético Madrid,4,2,H,Slavko Vinčič,0.0,0.0,13.08,13.6,4.69,5.2,10.23,11.5,14.69,17.3,1.77,2.5,0.0,0.1,2324,Champions_League,CL
2024-04-17,Bayern Munich,Arsenal,1,0,H,Danny Makkelie,0.0,0.0,13.83,12.0,4.0,4.2,10.17,13.0,13.83,12.6,1.25,1.3,0.08,0.0,2324,Champions_League,CL
2024-04-30,Bayern Munich,Real Madrid,2,2,D,Clément Turpin,0.0,0.0,13.83,16.31,4.0,5.54,10.17,9.92,13.83,16.38,1.25,1.69,0.08,0.0,2324,Champions_League,CL
2024-05-01,Dortmund,Paris Saint-Germain,1,0,H,Anthony Taylor,0.0,0.0,13.08,17.58,4.69,5.25,10.23,11.17,14.69,19.08,1.77,2.5,0.0,0.0,2324,Champions_League,CL
2024-05-07,Paris Saint-Germain,Dortmund,0,1,A,Daniele Orsato,0.0,0.0,17.58,13.08,5.25,4.69,11.17,10.23,19.08,14.69,2.5,1.77,0.0,0.0,2324,Champions_League,CL
2024-05-08,Real Madrid,Bayern Munich,2,1,H,Szymon Marciniak,0.0,0.0,16.31,13.83,5.54,4.0,9.92,10.17,16.38,13.83,1.69,1.25,0.0,0.08,2324,Champions_League,CL
2024-06-01,Dortmund,Real Madrid,0,2,A,Slavko Vinčič,0.0,0.0,13.08,16.31,4.69,5.54,10.23,9.92,14.69,16.38,1.77,1.69,0.0,0.0,2324,Champions_League,CL
